ID,Date Created,Artist,Date Scraped,Text Type,Text,Image Path,Image Type,Text Author,Auction Price
artsy-0001578.jpg,1975,James Rosenquist,11-04-2023,Description,"Major Pop artist James Rosenquist used sign-painting techniques to make kaleidoscopic canvases that conjure American advertising. He embraced the visual language of commercial art, filtering images of shiny American objects through a cool, Surrealism-inflected lens. His paintings, murals, and prints evoke billboards and posters, yet they remain more mysterious and unresolved than any editorial campaign could allow. Rosenquist took art classes at the University of Minnesota, Minneapolis, before moving to New York and briefly joining the Art Students League. He also worked as a billboard painter. Rosenquist’s work has been shown in New York, London, Paris, Berlin, Tokyo, Rome, and Los Angeles, and belongs in the collections of the Metropolitan Museum of Art, the Centre Pompidou, the Museum of Modern Art, the Tate, the Guggenheim Museum, Moderna Museet, and the Museum of Contemporary Art, Los Angeles, among others. His paintings have sold for up to seven figures at auction.",ArtsyScrape\artsy_images\batch31\artsy-0001578.jpg,Print,Galerie Kornfeld,
artsy-0001579.jpg,2023,Rusudan Khizanishvili,11-04-2023,Description,"Painter Rusudan Khizanishvili’s striking paintings of mystical anthropomorphic creatures explore themes including the self, cultural memory and myths, and the female body. Drawing on the rich traditions of her Georgian heritage, Khizanishvili employs a color palette filled with electric greens, pinks, and blues to create whimsical worlds where endless stories play out. Over the course of her career, Khizanishvili has received international acclaim and shown her work in group and solo exhibitions around the world. In 2015, she represented Georgia at the 56th Venice Biennale, alongside five other artists. Khizanishvili has also created works centered around the transformation of human beings into a new species. By transforming moments and objects from everyday life into alternate versions, Khizanishvili invites viewers into a new reality through her canvases.",ArtsyScrape\artsy_images\batch31\artsy-0001579.jpg,Painting,Robert Klein Gallery,50000
artsy-0001580.jpg,1974,Francesca Woodman,11-04-2023,Description,"Over the course of her brief career, Francesca Woodman produced haunting photographs that featured the feminine form in space. In her beguiling portraits—including many self-portraits—she captured her subjects blurred in motion or partially hidden behind furniture. Woodman’s compositions, aided by her long exposures, offer ghostly meditations on sexuality, identity, and the construction of the self. Woodman studied at the Rhode Island School of Design, where she developed her practice as she took inspiration from Surrealist photographers such as Man Ray and Claude Cahun. She did not exhibit widely before her untimely death at age 22, but her work has since been shown in New York, Zürich, Berlin, Rome, Paris, and London, and has been included in institutional shows at the Fondation Henri Cartier-Bresson, the Vertical Gallery of the Verbund Collection, the Guggenheim Museum, and Tate Modern, among others. With her simultaneously confessional and obscuring approach to her subjects, Woodman paved the way for photographers such as Nan Goldin and Cindy Sherman.",ArtsyScrape\artsy_images\batch31\artsy-0001580.jpg,Photography,Galatea Fine Art,900
artsy-0001581.jpg,2022,Niva Shrestha,11-04-2023,Description,,ArtsyScrape\artsy_images\batch31\artsy-0001581.jpg,Painting,galerie bruno massa,3200
artsy-0001582.jpg,2015,Ralitsa Stoitseva,11-04-2023,Description,Acrylic on canvas,ArtsyScrape\artsy_images\batch31\artsy-0001582.jpg,Painting,kó,2800
artsy-0001583.jpg,2023,Stephen Price,11-04-2023,Description,,ArtsyScrape\artsy_images\batch31\artsy-0001583.jpg,Painting,Forum Auctions,
artsy-0001584.jpg,2017,Jonas Wood,11-04-2023,Description,"on wove paper, the full sheet printed to the edges, sheet 595 x 595mm (28 3/8 x 28 3/8in)",ArtsyScrape\artsy_images\batch31\artsy-0001584.jpg,Print,Haven Gallery,3200
artsy-0001585.jpg,2023,Giovanni Grassi,11-04-2023,Description,,ArtsyScrape\artsy_images\batch31\artsy-0001585.jpg,Painting,James May Gallery,4000
artsy-0001586.jpg,2023,Mark Thompson,11-04-2023,Description,,ArtsyScrape\artsy_images\batch31\artsy-0001586.jpg,Painting,IFAC Arts,2250
artsy-0001588.jpg,1978,Bob Gruen,11-04-2023,Description,"Bob Gruen
Sid Vicious on stage bloody Longhorn Ballroom, Dallas, TX.
1978
Silver Gelatin Print
Signed and numbered edition
Bob Gruen has been regarded as one of the foremost documenters of rock and roll since the 1970s. While living in New York, he notably befriended John Lennon and Yoko Ono and captured intimate moments … Read more",ArtsyScrape\artsy_images\batch32\artsy-0001588.jpg,Photography,Forum Auctions,
artsy-0001589.jpg,2023,Martin Whatson,11-04-2023,Description,"numbered from the edition of 250, published by Graffiti Prints, Newcastle, with the accompanying certificate of authenticity, on Somerset wove paper, the full sheet printed to the edges, sheet 500 x 1000mm (19 3/4 x 39 3/8in)",ArtsyScrape\artsy_images\batch32\artsy-0001589.jpg,Print,Susan Eley Fine Art,475
artsy-0001590.jpg,2023,Sasha Hallock,11-04-2023,Description,,ArtsyScrape\artsy_images\batch32\artsy-0001590.jpg,Painting,Patrick Heide Contemporary Art,
artsy-0001591.jpg,2023,Goia Mujalli,11-04-2023,Description,,ArtsyScrape\artsy_images\batch32\artsy-0001591.jpg,Mixed Media,The Future Perfect,8800
artsy-0001592.jpg,2023,Cody Hoyt,11-04-2023,Description,"Trained as a printmaker and painter, Brooklyn-based Cody Hoyt has recently shifted his focus to faceted, hand-marbled ceramics. “I’ve been bringing elements of my drawings into the 3D realm with ceramics,” Hoyt has said of the transition. “It allows me to further examine the role that process plays in my work.” Inspired by a range of multimedia references, from sculptures by Ken Price and John Mason, to Japanese Nerikomi pottery, to the Memphis Group, founded by Ettore Sottsass, Hoyt’s work blends detailed, geometric form with function.",ArtsyScrape\artsy_images\batch32\artsy-0001592.jpg,Design/Decorative Art,Galerie Libre Est L'Art,
artsy-0001593.jpg,2023,Solène Leroy,11-04-2023,Description,Beautiful abstract painting.,ArtsyScrape\artsy_images\batch32\artsy-0001593.jpg,Painting,Vijion Art Gallery,
artsy-0001594.jpg,2018,Egon Digon,11-04-2023,Description,,ArtsyScrape\artsy_images\batch32\artsy-0001594.jpg,Sculpture,End to End Gallery,3000
artsy-0001595.jpg,2021,Nicasio Fernandez,11-04-2023,Description,"Nicasio Fernandez’s vibrant figurative works emerge from intuitive marks on the surface into developed paintings intertwined with the embodiment of human emotion and personal life experiences. The surreal-like oil paintings become considered displays of poetic absurdity, anxiety, melancholy, manual labor, pressures of life, and feelings of not belonging. Fernandez’s expressive cast of stylized figures with exaggerated features and unnatural flesh tones are proxies for the viewer to connect their own present circumstances. Fusing a variety of art historical references from Expressionism to Peter Saul to Chicago Imagists, the work engages visual metaphors, hypothetical situations, social commentary, and humor to explore the psychological and physical endurance submerged within our contemporary life. Fernandez studied at the School of Visual Arts in New York and has exhibited in New York, Los Angeles, Hong Kong, Seoul, Philadelphia, Austin, and Seattle. His works are in the collections of the Hall Art Foundation and the Beth Rudin DeWoody Collection.",ArtsyScrape\artsy_images\batch32\artsy-0001595.jpg,Sculpture,Blond Contemporary,
artsy-0001596.jpg,1958,Lynn Chadwick,11-04-2023,Description,"A museum quality work closely related to one of his famous sculptures, half bird, half beast.
Ken Johnson noted in his New York Times obituary of Chadwick, “In the 1950’s [Chadwick] developed a spiky vocabulary
of skeletal lines and rough planes organized into generalized images of people or animals.”
Chadwick rejected … Read more",ArtsyScrape\artsy_images\batch32\artsy-0001596.jpg,"Drawing, Collage or other Work on Paper",Bonner David Galleries,3800
artsy-0001597.jpg,2023,Joseph Lorusso,11-04-2023,Description,"Inspired by the expressive power of his medium and its history, Joseph Lorusso produces emotionally evocative oil on canvas paintings. His childhood trips to Italy, where he was exposed to the Old Masters and the country’s rich artistic heritage, sparked his interest in art. He initially studied watercolor painting and later switched to oils, teaching himself how to work with the latter material. He concentrates on urban and natural landscapes and the human figure, rendering his subjects in a naturalistic, impressionistic style. Lorusso is especially interested in painting ordinary people in everyday settings, which he invests with a sense of pathos and mystery. Through his work, he aims to connect to others by conveying universal human experiences. “I believe truly great art serves as a trigger into something deeper within all of us,” he says.",ArtsyScrape\artsy_images\batch32\artsy-0001597.jpg,Painting,Parlor Gallery,4000
artsy-0001598.jpg,2023,Jill Ricci,11-04-2023,Description,,ArtsyScrape\artsy_images\batch32\artsy-0001598.jpg,Painting,Tumo Gallery,
artsy-0001599.jpg,2023,William Bakaïmo,11-04-2023,Description,"William Bakaimo (b. 1988 in Maroua, Cameroon)
William Bakaimo is a contemporary African artist who began drawing at the age of five. He went on to earn degrees in law before following his passion for art, studying at the Higher Institute of the Sahel where he focused on fine arts and painting, and participated in … Read more",ArtsyScrape\artsy_images\batch32\artsy-0001599.jpg,Painting,Artificial Gallery,
artsy-0001600.jpg,1980,Keith Haring,11-04-2023,Description,"Unique Xerox work, signed and dated verso by Keith Haring, 'Keith Haring-May-28-1980' (accompanied by a COA from the Keith Haring Studio LLC, though this states the work date as 1982). Additionally, Keith Haring used the reverse of the artwork to log his hours working at Tony Shafrazi & Leo Castelli … Read more",ArtsyScrape\artsy_images\batch32\artsy-0001600.jpg,Print,Ludorff,
artsy-0001601.jpg,1985,Heinz Mack,11-04-2023,Description,"We thank the Studio of Heinz Mack, Mönchengladbach, for the confirmation of the work's authenticity",ArtsyScrape\artsy_images\batch32\artsy-0001601.jpg,"Drawing, Collage or other Work on Paper",Octavia Art Gallery,2200
artsy-0001602.jpg,2023,Errol Barron,11-04-2023,Description,,ArtsyScrape\artsy_images\batch32\artsy-0001602.jpg,Painting,BravinLee Programs,8000
artsy-0001603.jpg,2016,Walter Robinson,11-04-2023,Description,"Walter Robinson is an American painter and art critic born in 1950 in Wilmington, DE. He currently lives and works in New York City. Considered as a post-modernist artist, he has been painting things people like to buy: jars of Vaseline, striped shirts and doughnuts. He immortalizes images of a consumerist utopia.
In … Read more",ArtsyScrape\artsy_images\batch32\artsy-0001603.jpg,Design/Decorative Art,We Collect,
artsy-0001604.jpg,2020,Pablo Merchante,11-04-2023,Description,"An evident raw energy runs through Pablo Merchante's paintings. A sense that can be described as primitive. The ritual, the ancestral, and the strength of the manual process are always very present in his approach. Merchante presents work where the formal emphasis lies in the complexity of tensions, the … Read more",ArtsyScrape\artsy_images\batch32\artsy-0001604.jpg,Painting,Galerie Wolfsen,
artsy-0001605.jpg,2021,Frans Smit,11-04-2023,Description,,ArtsyScrape\artsy_images\batch32\artsy-0001605.jpg,Painting,Art Magnum,
artsy-0001606.jpg,,K. G. Subramanyan,11-04-2023,Description,,ArtsyScrape\artsy_images\batch32\artsy-0001606.jpg,Painting,Andipa,
artsy-0001607.jpg,2009,Damien Hirst,11-04-2023,Description,"Damien Hirst, a poster boy for the Young British Artists who rose to prominence in late 1980s London, is one of the most notorious artists of his generation. He has pushed the limits of fine art and good taste with sculptures that comprise dead animals submerged in formaldehyde; innumerable spot paintings that appear mass-produced and can sell for millions of dollars; and the exuberantly tacky For the Love of God (2007), a human skull studded with 8,601 diamonds. Through his installations, sculptures, drawings, and paintings, Hirst explores themes including religion, mortality, and desire. Since 1988, when the artist developed and curated “Freeze,” a groundbreaking exhibition of his work and that of his Goldsmiths College peers, he has been the subject of major shows at Tate Modern in London, the National Gallery of Art in Washington, D.C., and the Rijksmuseum in Amsterdam. In 2008, Hirst controversially staged “Beautiful Inside my Head Forever,” an auction in which he sold his work directly to the public and raked in around $200 million for himself. His individual works have sold for more than $10 million at auction.",ArtsyScrape\artsy_images\batch32\artsy-0001607.jpg,Print,Kalkman Gallery,
